source,relation,target,source_label,target_label,resource
path:map05200,KEGG,7479,Pathways in cancer,WNT8B,https://www.genome.jp/kegg/
path:map05200,KEGG,7478,Pathways in cancer,WNT8A,https://www.genome.jp/kegg/
path:map05200,KEGG,27113,Pathways in cancer,BBC3,https://www.genome.jp/kegg/
path:map05200,KEGG,6469,Pathways in cancer,SHH,https://www.genome.jp/kegg/
path:map05200,KEGG,2122,Pathways in cancer,MECOM,https://www.genome.jp/kegg/
path:map05200,KEGG,7015,Pathways in cancer,TERT,https://www.genome.jp/kegg/
path:map05200,KEGG,112398,Pathways in cancer,EGLN2,https://www.genome.jp/kegg/
path:map05200,KEGG,54583,Pathways in cancer,EGLN1,https://www.genome.jp/kegg/
path:map05200,KEGG,10297,Pathways in cancer,APC2,https://www.genome.jp/kegg/
path:map05200,KEGG,112399,Pathways in cancer,EGLN3,https://www.genome.jp/kegg/
path:map05200,KEGG,6772,Pathways in cancer,STAT1,https://www.genome.jp/kegg/
path:map05200,KEGG,1029,Pathways in cancer,CDKN2A,https://www.genome.jp/kegg/
path:map05200,KEGG,3459,Pathways in cancer,IFNGR1,https://www.genome.jp/kegg/
path:map05200,KEGG,1030,Pathways in cancer,CDKN2B,https://www.genome.jp/kegg/
path:map05200,KEGG,6773,Pathways in cancer,STAT2,https://www.genome.jp/kegg/
path:map05200,KEGG,3460,Pathways in cancer,IFNGR2,https://www.genome.jp/kegg/
path:map05200,KEGG,119391,Pathways in cancer,GSTO2,https://www.genome.jp/kegg/
path:map05200,KEGG,6774,Pathways in cancer,STAT3,https://www.genome.jp/kegg/
path:map05200,KEGG,9446,Pathways in cancer,GSTO1,https://www.genome.jp/kegg/
path:map05200,KEGG,6775,Pathways in cancer,STAT4,https://www.genome.jp/kegg/
path:map05200,KEGG,7476,Pathways in cancer,WNT7A,https://www.genome.jp/kegg/
path:map05200,KEGG,2353,Pathways in cancer,FOS,https://www.genome.jp/kegg/
path:map05200,KEGG,7477,Pathways in cancer,WNT7B,https://www.genome.jp/kegg/
path:map05200,KEGG,2147,Pathways in cancer,F2,https://www.genome.jp/kegg/
path:map05200,KEGG,26508,Pathways in cancer,HEYL,https://www.genome.jp/kegg/
path:map05200,KEGG,1643,Pathways in cancer,DDB2,https://www.genome.jp/kegg/
path:map05200,KEGG,5332,Pathways in cancer,PLCB4,https://www.genome.jp/kegg/
path:map05200,KEGG,1282,Pathways in cancer,COL4A1,https://www.genome.jp/kegg/
path:map05200,KEGG,1285,Pathways in cancer,COL4A3,https://www.genome.jp/kegg/
path:map05200,KEGG,1284,Pathways in cancer,COL4A2,https://www.genome.jp/kegg/
path:map05200,KEGG,1287,Pathways in cancer,COL4A5,https://www.genome.jp/kegg/
path:map05200,KEGG,1286,Pathways in cancer,COL4A4,https://www.genome.jp/kegg/
path:map05200,KEGG,5468,Pathways in cancer,PPARG,https://www.genome.jp/kegg/
path:map05200,KEGG,1288,Pathways in cancer,COL4A6,https://www.genome.jp/kegg/
path:map05200,KEGG,1164,Pathways in cancer,CKS2,https://www.genome.jp/kegg/
path:map05200,KEGG,5330,Pathways in cancer,PLCB2,https://www.genome.jp/kegg/
path:map05200,KEGG,5331,Pathways in cancer,PLCB3,https://www.genome.jp/kegg/
path:map05200,KEGG,5467,Pathways in cancer,PPARD,https://www.genome.jp/kegg/
path:map05200,KEGG,23236,Pathways in cancer,PLCB1,https://www.genome.jp/kegg/
path:map05200,KEGG,2271,Pathways in cancer,FH,https://www.genome.jp/kegg/
path:map05200,KEGG,1027,Pathways in cancer,CDKN1B,https://www.genome.jp/kegg/
path:map05200,KEGG,1026,Pathways in cancer,CDKN1A,https://www.genome.jp/kegg/
path:map05200,KEGG,2950,Pathways in cancer,GSTP1,https://www.genome.jp/kegg/
path:map05200,KEGG,2736,Pathways in cancer,GLI2,https://www.genome.jp/kegg/
path:map05200,KEGG,2735,Pathways in cancer,GLI1,https://www.genome.jp/kegg/
path:map05200,KEGG,5743,Pathways in cancer,PTGS2,https://www.genome.jp/kegg/
path:map05200,KEGG,2737,Pathways in cancer,GLI3,https://www.genome.jp/kegg/
path:map05200,KEGG,3551,Pathways in cancer,IKBKB,https://www.genome.jp/kegg/
path:map05200,KEGG,23493,Pathways in cancer,HEY2,https://www.genome.jp/kegg/
path:map05200,KEGG,23462,Pathways in cancer,HEY1,https://www.genome.jp/kegg/
path:map05200,KEGG,6923,Pathways in cancer,ELOB,https://www.genome.jp/kegg/
path:map05200,KEGG,6921,Pathways in cancer,ELOC,https://www.genome.jp/kegg/
path:map05200,KEGG,3718,Pathways in cancer,JAK3,https://www.genome.jp/kegg/
path:map05200,KEGG,8517,Pathways in cancer,IKBKG,https://www.genome.jp/kegg/
path:map05200,KEGG,26060,Pathways in cancer,APPL1,https://www.genome.jp/kegg/
path:map05200,KEGG,637,Pathways in cancer,BID,https://www.genome.jp/kegg/
path:map05200,KEGG,3716,Pathways in cancer,JAK1,https://www.genome.jp/kegg/
path:map05200,KEGG,3717,Pathways in cancer,JAK2,https://www.genome.jp/kegg/
path:map05200,KEGG,7170,Pathways in cancer,TPM3,https://www.genome.jp/kegg/
path:map05200,KEGG,7709,Pathways in cancer,ZBTB17,https://www.genome.jp/kegg/
path:map05200,KEGG,7704,Pathways in cancer,ZBTB16,https://www.genome.jp/kegg/
path:map05200,KEGG,4286,Pathways in cancer,MITF,https://www.genome.jp/kegg/
path:map05200,KEGG,4436,Pathways in cancer,MSH2,https://www.genome.jp/kegg/
path:map05200,KEGG,183,Pathways in cancer,AGT,https://www.genome.jp/kegg/
path:map05200,KEGG,9978,Pathways in cancer,RBX1,https://www.genome.jp/kegg/
path:map05200,KEGG,6387,Pathways in cancer,CXCL12,https://www.genome.jp/kegg/
path:map05200,KEGG,4437,Pathways in cancer,MSH3,https://www.genome.jp/kegg/
path:map05200,KEGG,2956,Pathways in cancer,MSH6,https://www.genome.jp/kegg/
path:map05200,KEGG,3572,Pathways in cancer,IL6ST,https://www.genome.jp/kegg/
path:map05200,KEGG,1441,Pathways in cancer,CSF3R,https://www.genome.jp/kegg/
path:map05200,KEGG,2056,Pathways in cancer,EPO,https://www.genome.jp/kegg/
path:map05200,KEGG,6093,Pathways in cancer,ROCK1,https://www.genome.jp/kegg/
path:map05200,KEGG,9475,Pathways in cancer,ROCK2,https://www.genome.jp/kegg/
path:map05200,KEGG,3674,Pathways in cancer,ITGA2B,https://www.genome.jp/kegg/
path:map05200,KEGG,1956,Pathways in cancer,EGFR,https://www.genome.jp/kegg/
path:map05200,KEGG,7184,Pathways in cancer,HSP90B1,https://www.genome.jp/kegg/
path:map05200,KEGG,2308,Pathways in cancer,FOXO1,https://www.genome.jp/kegg/
path:map05200,KEGG,4893,Pathways in cancer,NRAS,https://www.genome.jp/kegg/
path:map05200,KEGG,10018,Pathways in cancer,BCL2L11,https://www.genome.jp/kegg/
path:map05200,KEGG,999,Pathways in cancer,CDH1,https://www.genome.jp/kegg/
path:map05200,KEGG,3595,Pathways in cancer,IL12RB2,https://www.genome.jp/kegg/
path:map05200,KEGG,3594,Pathways in cancer,IL12RB1,https://www.genome.jp/kegg/
path:map05200,KEGG,3447,Pathways in cancer,IFNA13,https://www.genome.jp/kegg/
path:map05200,KEGG,3448,Pathways in cancer,IFNA14,https://www.genome.jp/kegg/
path:map05200,KEGG,5605,Pathways in cancer,MAP2K2,https://www.genome.jp/kegg/
path:map05200,KEGG,2149,Pathways in cancer,F2R,https://www.genome.jp/kegg/
path:map05200,KEGG,3449,Pathways in cancer,IFNA16,https://www.genome.jp/kegg/
path:map05200,KEGG,5604,Pathways in cancer,MAP2K1,https://www.genome.jp/kegg/
path:map05200,KEGG,3451,Pathways in cancer,IFNA17,https://www.genome.jp/kegg/
path:map05200,KEGG,7185,Pathways in cancer,TRAF1,https://www.genome.jp/kegg/
path:map05200,KEGG,7187,Pathways in cancer,TRAF3,https://www.genome.jp/kegg/
path:map05200,KEGG,7186,Pathways in cancer,TRAF2,https://www.genome.jp/kegg/
path:map05200,KEGG,4790,Pathways in cancer,NFKB1,https://www.genome.jp/kegg/
path:map05200,KEGG,4791,Pathways in cancer,NFKB2,https://www.genome.jp/kegg/
path:map05200,KEGG,5228,Pathways in cancer,PGF,https://www.genome.jp/kegg/
path:map05200,KEGG,7188,Pathways in cancer,TRAF5,https://www.genome.jp/kegg/
path:map05200,KEGG,6608,Pathways in cancer,SMO,https://www.genome.jp/kegg/
path:map05200,KEGG,9618,Pathways in cancer,TRAF4,https://www.genome.jp/kegg/
path:map05200,KEGG,7189,Pathways in cancer,TRAF6,https://www.genome.jp/kegg/
path:map05200,KEGG,598,Pathways in cancer,BCL2L1,https://www.genome.jp/kegg/
path:map05200,KEGG,332,Pathways in cancer,BIRC5,https://www.genome.jp/kegg/
path:map05200,KEGG,79444,Pathways in cancer,BIRC7,https://www.genome.jp/kegg/
path:map05200,KEGG,329,Pathways in cancer,BIRC2,https://www.genome.jp/kegg/
path:map05200,KEGG,3454,Pathways in cancer,IFNAR1,https://www.genome.jp/kegg/
path:map05200,KEGG,330,Pathways in cancer,BIRC3,https://www.genome.jp/kegg/
path:map05200,KEGG,3446,Pathways in cancer,IFNA10,https://www.genome.jp/kegg/
path:map05200,KEGG,3455,Pathways in cancer,IFNAR2,https://www.genome.jp/kegg/
path:map05200,KEGG,4193,Pathways in cancer,MDM2,https://www.genome.jp/kegg/
path:map05200,KEGG,1436,Pathways in cancer,CSF1R,https://www.genome.jp/kegg/
path:map05200,KEGG,4854,Pathways in cancer,NOTCH3,https://www.genome.jp/kegg/
path:map05200,KEGG,4855,Pathways in cancer,NOTCH4,https://www.genome.jp/kegg/
path:map05200,KEGG,4851,Pathways in cancer,NOTCH1,https://www.genome.jp/kegg/
path:map05200,KEGG,4149,Pathways in cancer,MAX,https://www.genome.jp/kegg/
path:map05200,KEGG,4853,Pathways in cancer,NOTCH2,https://www.genome.jp/kegg/
path:map05200,KEGG,3568,Pathways in cancer,IL5RA,https://www.genome.jp/kegg/
path:map05200,KEGG,8453,Pathways in cancer,CUL2,https://www.genome.jp/kegg/
path:map05200,KEGG,8454,Pathways in cancer,CUL1,https://www.genome.jp/kegg/
path:map05200,KEGG,2953,Pathways in cancer,GSTT2,https://www.genome.jp/kegg/
path:map05200,KEGG,2952,Pathways in cancer,GSTT1,https://www.genome.jp/kegg/
path:map05200,KEGG,2246,Pathways in cancer,FGF1,https://www.genome.jp/kegg/
path:map05200,KEGG,356,Pathways in cancer,FASLG,https://www.genome.jp/kegg/
path:map05200,KEGG,2247,Pathways in cancer,FGF2,https://www.genome.jp/kegg/
path:map05200,KEGG,2248,Pathways in cancer,FGF3,https://www.genome.jp/kegg/
path:map05200,KEGG,2249,Pathways in cancer,FGF4,https://www.genome.jp/kegg/
path:map05200,KEGG,2250,Pathways in cancer,FGF5,https://www.genome.jp/kegg/
path:map05200,KEGG,2251,Pathways in cancer,FGF6,https://www.genome.jp/kegg/
path:map05200,KEGG,2252,Pathways in cancer,FGF7,https://www.genome.jp/kegg/
path:map05200,KEGG,2253,Pathways in cancer,FGF8,https://www.genome.jp/kegg/
path:map05200,KEGG,2254,Pathways in cancer,FGF9,https://www.genome.jp/kegg/
path:map05200,KEGG,7175,Pathways in cancer,TPR,https://www.genome.jp/kegg/
path:map05200,KEGG,11040,Pathways in cancer,PIM2,https://www.genome.jp/kegg/
path:map05200,KEGG,5292,Pathways in cancer,PIM1,https://www.genome.jp/kegg/
path:map05200,KEGG,25,Pathways in cancer,ABL1,https://www.genome.jp/kegg/
path:map05200,KEGG,3597,Pathways in cancer,IL13RA1,https://www.genome.jp/kegg/
path:map05200,KEGG,3452,Pathways in cancer,IFNA21,https://www.genome.jp/kegg/
path:map05200,KEGG,3320,Pathways in cancer,HSP90AA1,https://www.genome.jp/kegg/
path:map05200,KEGG,114112,Pathways in cancer,TXNRD3,https://www.genome.jp/kegg/
path:map05200,KEGG,317,Pathways in cancer,APAF1,https://www.genome.jp/kegg/
path:map05200,KEGG,3675,Pathways in cancer,ITGA3,https://www.genome.jp/kegg/
path:map05200,KEGG,10587,Pathways in cancer,TXNRD2,https://www.genome.jp/kegg/
path:map05200,KEGG,7296,Pathways in cancer,TXNRD1,https://www.genome.jp/kegg/
path:map05200,KEGG,3673,Pathways in cancer,ITGA2,https://www.genome.jp/kegg/
path:map05200,KEGG,6667,Pathways in cancer,SP1,https://www.genome.jp/kegg/
path:map05200,KEGG,1021,Pathways in cancer,CDK6,https://www.genome.jp/kegg/
path:map05200,KEGG,5291,Pathways in cancer,PIK3CB,https://www.genome.jp/kegg/
path:map05200,KEGG,5290,Pathways in cancer,PIK3CA,https://www.genome.jp/kegg/
path:map05200,KEGG,1019,Pathways in cancer,CDK4,https://www.genome.jp/kegg/
path:map05200,KEGG,3563,Pathways in cancer,IL3RA,https://www.genome.jp/kegg/
path:map05200,KEGG,1017,Pathways in cancer,CDK2,https://www.genome.jp/kegg/
path:map05200,KEGG,596,Pathways in cancer,BCL2,https://www.genome.jp/kegg/
path:map05200,KEGG,3655,Pathways in cancer,ITGA6,https://www.genome.jp/kegg/
path:map05200,KEGG,6655,Pathways in cancer,SOS2,https://www.genome.jp/kegg/
path:map05200,KEGG,4780,Pathways in cancer,NFE2L2,https://www.genome.jp/kegg/
path:map05200,KEGG,238,Pathways in cancer,ALK,https://www.genome.jp/kegg/
path:map05200,KEGG,6654,Pathways in cancer,SOS1,https://www.genome.jp/kegg/
path:map05200,KEGG,3827,Pathways in cancer,KNG1,https://www.genome.jp/kegg/
path:map05200,KEGG,1855,Pathways in cancer,DVL1,https://www.genome.jp/kegg/
path:map05200,KEGG,1856,Pathways in cancer,DVL2,https://www.genome.jp/kegg/
path:map05200,KEGG,1857,Pathways in cancer,DVL3,https://www.genome.jp/kegg/
path:map05200,KEGG,5900,Pathways in cancer,RALGDS,https://www.genome.jp/kegg/
path:map05200,KEGG,57449,Pathways in cancer,PLEKHG5,https://www.genome.jp/kegg/
path:map05200,KEGG,4914,Pathways in cancer,NTRK1,https://www.genome.jp/kegg/
path:map05200,KEGG,1147,Pathways in cancer,CHUK,https://www.genome.jp/kegg/
path:map05200,KEGG,405,Pathways in cancer,ARNT,https://www.genome.jp/kegg/
path:map05200,KEGG,2475,Pathways in cancer,MTOR,https://www.genome.jp/kegg/
path:map05200,KEGG,998,Pathways in cancer,CDC42,https://www.genome.jp/kegg/
path:map05200,KEGG,5888,Pathways in cancer,RAD51,https://www.genome.jp/kegg/
path:map05200,KEGG,3559,Pathways in cancer,IL2RA,https://www.genome.jp/kegg/
path:map05200,KEGG,3560,Pathways in cancer,IL2RB,https://www.genome.jp/kegg/
path:map05200,KEGG,4233,Pathways in cancer,MET,https://www.genome.jp/kegg/
path:map05200,KEGG,1398,Pathways in cancer,CRK,https://www.genome.jp/kegg/
path:map05200,KEGG,1050,Pathways in cancer,CEBPA,https://www.genome.jp/kegg/
path:map05200,KEGG,3688,Pathways in cancer,ITGB1,https://www.genome.jp/kegg/
path:map05200,KEGG,3065,Pathways in cancer,HDAC1,https://www.genome.jp/kegg/
path:map05200,KEGG,2322,Pathways in cancer,FLT3,https://www.genome.jp/kegg/
path:map05200,KEGG,3326,Pathways in cancer,HSP90AB1,https://www.genome.jp/kegg/
path:map05200,KEGG,3066,Pathways in cancer,HDAC2,https://www.genome.jp/kegg/
path:map05200,KEGG,2324,Pathways in cancer,FLT4,https://www.genome.jp/kegg/
path:map05200,KEGG,5728,Pathways in cancer,PTEN,https://www.genome.jp/kegg/
path:map05200,KEGG,5293,Pathways in cancer,PIK3CD,https://www.genome.jp/kegg/
path:map05200,KEGG,1909,Pathways in cancer,EDNRA,https://www.genome.jp/kegg/
path:map05200,KEGG,1910,Pathways in cancer,EDNRB,https://www.genome.jp/kegg/
path:map05200,KEGG,578,Pathways in cancer,BAK1,https://www.genome.jp/kegg/
path:map05200,KEGG,3685,Pathways in cancer,ITGAV,https://www.genome.jp/kegg/
path:map05200,KEGG,861,Pathways in cancer,RUNX1,https://www.genome.jp/kegg/
path:map05200,KEGG,5371,Pathways in cancer,PML,https://www.genome.jp/kegg/
path:map05200,KEGG,5602,Pathways in cancer,MAPK10,https://www.genome.jp/kegg/
path:map05200,KEGG,324,Pathways in cancer,APC,https://www.genome.jp/kegg/
path:map05200,KEGG,51561,Pathways in cancer,IL23A,https://www.genome.jp/kegg/
path:map05200,KEGG,10161,Pathways in cancer,LPAR6,https://www.genome.jp/kegg/
path:map05200,KEGG,805,Pathways in cancer,CALM2,https://www.genome.jp/kegg/
path:map05200,KEGG,808,Pathways in cancer,CALM3,https://www.genome.jp/kegg/
path:map05200,KEGG,7157,Pathways in cancer,TP53,https://www.genome.jp/kegg/
path:map05200,KEGG,801,Pathways in cancer,CALM1,https://www.genome.jp/kegg/
path:map05200,KEGG,2034,Pathways in cancer,EPAS1,https://www.genome.jp/kegg/
path:map05200,KEGG,163688,Pathways in cancer,CALML6,https://www.genome.jp/kegg/
path:map05200,KEGG,9817,Pathways in cancer,KEAP1,https://www.genome.jp/kegg/
path:map05200,KEGG,4040,Pathways in cancer,LRP6,https://www.genome.jp/kegg/
path:map05200,KEGG,810,Pathways in cancer,CALML3,https://www.genome.jp/kegg/
path:map05200,KEGG,4041,Pathways in cancer,LRP5,https://www.genome.jp/kegg/
path:map05200,KEGG,91860,Pathways in cancer,CALML4,https://www.genome.jp/kegg/
path:map05200,KEGG,3561,Pathways in cancer,IL2RG,https://www.genome.jp/kegg/
path:map05200,KEGG,51806,Pathways in cancer,CALML5,https://www.genome.jp/kegg/
path:map05200,KEGG,1399,Pathways in cancer,CRKL,https://www.genome.jp/kegg/
path:map05200,KEGG,10023,Pathways in cancer,FRAT1,https://www.genome.jp/kegg/
path:map05200,KEGG,23401,Pathways in cancer,FRAT2,https://www.genome.jp/kegg/
path:map05200,KEGG,2323,Pathways in cancer,FLT3LG,https://www.genome.jp/kegg/
path:map05200,KEGG,1869,Pathways in cancer,E2F1,https://www.genome.jp/kegg/
path:map05200,KEGG,1870,Pathways in cancer,E2F2,https://www.genome.jp/kegg/
path:map05200,KEGG,1871,Pathways in cancer,E2F3,https://www.genome.jp/kegg/
path:map05200,KEGG,653689,Pathways in cancer,GSTT2B,https://www.genome.jp/kegg/
path:map05200,KEGG,6777,Pathways in cancer,STAT5B,https://www.genome.jp/kegg/
path:map05200,KEGG,4616,Pathways in cancer,GADD45B,https://www.genome.jp/kegg/
path:map05200,KEGG,1647,Pathways in cancer,GADD45A,https://www.genome.jp/kegg/
path:map05200,KEGG,10912,Pathways in cancer,GADD45G,https://www.genome.jp/kegg/
path:map05200,KEGG,3479,Pathways in cancer,IGF1,https://www.genome.jp/kegg/
path:map05200,KEGG,3481,Pathways in cancer,IGF2,https://www.genome.jp/kegg/
path:map05200,KEGG,5747,Pathways in cancer,PTK2,https://www.genome.jp/kegg/
path:map05200,KEGG,5295,Pathways in cancer,PIK3R1,https://www.genome.jp/kegg/
path:map05200,KEGG,2885,Pathways in cancer,GRB2,https://www.genome.jp/kegg/
path:map05200,KEGG,149233,Pathways in cancer,IL23R,https://www.genome.jp/kegg/
path:map05200,KEGG,64399,Pathways in cancer,HHIP,https://www.genome.jp/kegg/
path:map05200,KEGG,4258,Pathways in cancer,MGST2,https://www.genome.jp/kegg/
path:map05200,KEGG,9170,Pathways in cancer,LPAR2,https://www.genome.jp/kegg/
path:map05200,KEGG,4259,Pathways in cancer,MGST3,https://www.genome.jp/kegg/
path:map05200,KEGG,23566,Pathways in cancer,LPAR3,https://www.genome.jp/kegg/
path:map05200,KEGG,2846,Pathways in cancer,LPAR4,https://www.genome.jp/kegg/
path:map05200,KEGG,57121,Pathways in cancer,LPAR5,https://www.genome.jp/kegg/
path:map05200,KEGG,4257,Pathways in cancer,MGST1,https://www.genome.jp/kegg/
path:map05200,KEGG,1902,Pathways in cancer,LPAR1,https://www.genome.jp/kegg/
path:map05200,KEGG,11186,Pathways in cancer,RASSF1,https://www.genome.jp/kegg/
path:map05200,KEGG,2791,Pathways in cancer,GNG11,https://www.genome.jp/kegg/
path:map05200,KEGG,2790,Pathways in cancer,GNG10,https://www.genome.jp/kegg/
path:map05200,KEGG,83593,Pathways in cancer,RASSF5,https://www.genome.jp/kegg/
path:map05200,KEGG,3593,Pathways in cancer,IL12B,https://www.genome.jp/kegg/
path:map05200,KEGG,3592,Pathways in cancer,IL12A,https://www.genome.jp/kegg/
path:map05200,KEGG,6500,Pathways in cancer,SKP1,https://www.genome.jp/kegg/
path:map05200,KEGG,6776,Pathways in cancer,STAT5A,https://www.genome.jp/kegg/
path:map05200,KEGG,6502,Pathways in cancer,SKP2,https://www.genome.jp/kegg/
path:map05200,KEGG,8202,Pathways in cancer,NCOA3,https://www.genome.jp/kegg/
path:map05200,KEGG,387,Pathways in cancer,RHOA,https://www.genome.jp/kegg/
path:map05200,KEGG,1906,Pathways in cancer,EDN1,https://www.genome.jp/kegg/
path:map05200,KEGG,8648,Pathways in cancer,NCOA1,https://www.genome.jp/kegg/
path:map05200,KEGG,3600,Pathways in cancer,IL15,https://www.genome.jp/kegg/
path:map05200,KEGG,3596,Pathways in cancer,IL13,https://www.genome.jp/kegg/
path:map05200,KEGG,8031,Pathways in cancer,NCOA4,https://www.genome.jp/kegg/
path:map05200,KEGG,7424,Pathways in cancer,VEGFC,https://www.genome.jp/kegg/
